PostalCode,Latitude,Longitude
600091,12.9623,80.1986
487221,22.8817,78.992
506369,17.7374,79.776
431506,19.1295,76.388
756124,20.9859,86.6254
609110,11.203,79.5887
781315,26.5028,90.9694
766104,20.8717,82.501
431154,19.8336,75.6162
621730,11.0087,79.1969
455336,22.653,76.819
732210,25.4986,87.9199
759105,21.2506,85.0397
571444,11.957,76.976
456457,23.39581845,75.2666219
573144,13.5159,76.314
522509,16.3069,80.5168
835312,null,null
825315,23.6915,85.988
402016,null,null
572137,13.7416,76.9043
516173,14.8018,78.7465
208008,26.4608,80.3792
741181,23.4827,88.5215
573135,12.9954,76.1091
591123,16.1195,74.823
515621,14.4039,77.3026
132107,29.2834,76.8047
516162,14.5122,78.9734
440012,21.1346,79.0823
415111,17.6661,74.1735
741202,23.5279,88.5543
415021,17.6661,74.1735
431202,19.8048,75.7255
518006,15.5336,78.0061
509202,16.703,77.8097
591302,15.6025,74.4599
613009,10.9235,79.4329
396445,20.9904,72.8927
524401,14.3201,79.6747
508111,16.876,79.2009
206243,26.7943,79.5494
625106,9.9986,78.4046
271205,27.3725,82.4666
626105,9.5016,78.1474
275105,26.0627,83.5582
571418,12.9599,76.7599
416116,16.4704,74.1612
227809,26.2425,82.2267
621301,10.7696,78.2139
627415,8.7987,77.542
444803,21.0376,77.4596
401303,19.36,73.3279
322236,26.5207,76.9639
229402,26.1071,81.3124
415501,17.6992,74.1625
212207,25.5305,81.3757
585315,16.5895,77.4235
770074,22.5029,84.0402
733202,26.2654,88.1898
628502,8.8908,78.0044
423601,19.2042,74.6779
770022,22.0798,84.5106
768204,21.918,84.0755
208013,26.3891,80.2124
333053,28.0919,75.5524
311030,25.7881,74.6431
485778,24.369,81.0717
508113,16.876,79.2009
814101,24.3197,87.2666
201017,10.1503,-73.9614
229201,26.2088,81.0339
641031,11.1173,76.9363
476219,26.4439,77.9154
805132,24.9444,85.6646
754130,20.4496,85.7057
722202,23.141,87.135
110065,28.5619,77.2553
281406,27.7267,77.7383
312207,24.8287,74.7797
759118,21.1981,85.2941
759018,21.111,85.408
712103,22.9088,88.3967
624616,10.6003,77.6261
494266,19.551869958333334,81.68480311666666
415339,null,null
841302,25.6957,84.7961
224176,26.4201,82.6708
472445,24.9883,78.9467
577126,13.4848,75.416
343048,25.0978,72.2119
770011,21.9218,84.9581
208026,26.418,80.298
250001,4.8588,-74.0587
516504,14.1656,78.7785
844125,25.7822,85.2743
835214,23.3313,85.3708
805129,25.0186,85.2015
835219,23.5009,85.4188
361003,22.4762,70.0173
695020,8.4954,76.9305
210201,0.086,-76.8953
637208,11.2116,78.3373
636813,12.1395,77.9808
516432,14.9748,78.2512
341302,27.064,74.1879
781352,26.3402,91.0108
844506,25.7623,85.37
713433,null,null
623525,9.6056,78.8066
504216,19.5158,78.574
523131,null,null
732215,25.1367,88.0923
516403,null,null
431134,19.8146,75.9833
574106,13.2222,74.7631
233230,25.7659,83.6994
125055,29.6148,74.9015
431124,18.9469,76.172
244235,28.7991,78.1994
641305,10.8745,76.9756
413105,18.1724,74.7905
425111,20.7456,75.1576
733145,24.0551,87.7262
625020,9.907,78.1812
562159,12.6785,77.3365
713130,23.4278,87.7677
416407,17.1109,74.7832
801302,25.3164,85.2823
413515,18.8089,76.8904
831002,22.7595,86.1905
516126,14.2133,79.166
522233,16.1654,80.249
180006,32.7625,74.7884
600071,13.2431,79.94
638056,11.2606,77.53
582117,15.2504,75.4331
416505,16.4704,74.1612
231225,54.955,26.2225
768109,21.4659,84.8037
731125,23.9536,87.6665
321607,27.3526,76.9188
212301,25.2771,82.0077
629177,8.3224,77.2558
636305,11.8593,78.0217
209725,27.0552,79.9188
517423,12.8727,78.4044
415107,17.6661,74.1735
225416,26.6752,81.4291
322254,26.5207,76.9639
413406,17.792,75.4847
841406,26.1608,84.3895
583126,14.6371,76.4811
412101,18.6586,74.3585
845428,26.6184,84.9247
636013,11.6714,78.0126
629159,8.1972,77.2358
327001,23.4591,74.5413
332715,27.6366,75.2875
125001,29.0755,75.7562
127306,28.606,76.3017
494334,20.2015,81.499
766029,19.8677,83.1092
415507,17.6661,74.1735
415124,17.6661,74.1735
415205,17.6661,74.1735
221712,25.9143,83.8788
232310,null,null
225402,44.3743,22.8584
577245,14.0436,75.2207
721306,22.4143,87.267
458778,24.2113,75.4055
450119,22.0598,76.5164
450110,22.0592,76.577
600063,12.6952,79.9479
231204,null,null
242402,28.15569505,80.06030025
630554,9.7662,78.6215
273202,26.6511,83.2394
456313,23.3317,75.6684
577541,14.1675,76.5164
182121,32.894,75.3276
841237,26.1608,84.3895
224158,26.6537,81.999
752054,20.155,85.4611
228151,26.4162,82.1244
274208,26.463,83.5172
203135,28.4014,77.535
395005,21.2623,73.0694
628501,8.8908,78.0044
671317,12.4623,74.999
585287,16.7694,76.8086
220618,null,null
475001,10.1108,-74.2601
620021,10.6605,78.7889
768221,21.1444,84.4565
413306,17.6066,75.097
416211,16.2505,74.1545
415606,17.7816,74.8385
227408,26.2425,82.2267
223224,53.8181,28.4986
342309,26.8068,72.518
415515,17.6661,74.1735
400076,18.9808,72.8338
509133,16.703,77.8097
276403,25.9947,83.2398
783371,26.0675,90.0224
852210,null,null
627502,8.5654,77.5882
627102,8.4553,77.5869
416120,16.4704,74.1612
764056,18.8166,82.7213
622401,10.3586,78.8812
444904,20.8797,78.0619
415112,17.6661,74.1735
509337,16.9103,77.8722
504001,3.5462,-73.7069
431109,20.0291,75.2816
628907,9.1816,78.1811
522410,16.5538,80.1762
331411,28.7075,74.3643
522236,16.2988,80.0915
587120,16.2205,75.6254
587206,16.0201,75.5168
768034,21.1349,83.2967
461223,22.5019,77.2822
474020,9.3212,-74.5685
587117,16.4803,76.1956
736172,26.291,89.3437
515822,14.8527,77.1836
274202,26.4227,83.8366
581108,14.7254,75.5392
221116,25.3887,82.9177
522309,16.0494,80.6809
444507,20.1687,77.3536
851213,25.4631,86.6224
275203,25.6226,83.5562
783376,26.5145,90.1306
851116,25.4338,85.9313
587116,15.9334,75.7925
756117,20.9859,86.6254
843124,26.1511,85.3308
754114,20.273,86.1116
509128,16.8097,78.0668
206253,26.9791,79.0667
176311,32.47,76.2304
180002,1.6144,-75.6062
852220,25.6893,86.5235
760020,3.4372,-76.5225
571421,12.5043,76.7502
415503,17.7705,74.3305
415505,17.6661,74.1735
221502,25.3661,82.2866
457222,23.501,75.0901
571811,12.6104,76.798
586123,16.9801,76.3448
586204,17.0824,76.1657
584170,16.3719,77.3343
600051,13.1501,80.242
572227,13.5202,76.9477
313705,24.7527,73.572
271305,26.9728,82.42
758025,21.5371,85.7051
626129,9.4841,77.9427
641025,11.0766,76.971
125006,29.0397,75.7979
285204,26.1568,79.6351
415003,17.6661,74.1735
431714,19.8619,77.8951
583226,15.3282,76.0872
443106,20.3854,75.9872
587121,16.3817,75.3791
531030,18.0487,83.0089
415108,17.6931,74.4665
721431,21.8532,87.9147
227815,26.2425,82.2267
244002,null,null
411062,18.5716,74.07
722152,23.141,87.135
627813,9.1304,77.6944
444407,20.5476,77.2616
571432,12.8392,76.7809
613006,10.7049,79.1504
416418,16.8903,74.909
515761,14.642,77.1997
532405,18.3226,84.0687
431147,20.3671,75.2195
533343,16.9773,82.0461
457882,22.8906,74.6718
581345,14.7726,74.256
621112,10.9683,78.7351
530041,17.6454,83.001
415409,17.05,74.2667
625503,10.1168,78.1502
416118,16.4704,74.1612
756123,20.9859,86.6254
344021,25.7793,72.5891
413102,18.5716,74.07
521366,16.7243,80.6551
534230,16.8946,81.4023
425407,21.1576,74.5411
465691,24.0497,76.3573
612001,10.9706,79.4063
191111,33.9245,74.6725
212202,25.4077,81.5989
586215,17.0001,75.9934
332041,27.6366,75.2875
443101,20.5117,76.409
413710,19.5405,74.5339
250344,29.1477,77.5383
400038,46.7667,23.6
192221,33.933,75.0373
851131,25.4651,86.214
522314,15.9332,80.628
560030,13.2257,77.575
521241,16.5864,80.573
177213,31.7649,76.08
201011,28.7643,77.4856
606705,12.4311,79.1677
517113,13.5806,79.0229
334604,28.6536,73.9063
670632,12.0006,75.5262
524102,4.6463982,7.9200812
382425,22.8486,72.5914
391310,22.2454,73.2327
440004,47.7993,22.8625
843360,26.576,85.5397
395017,21.2623,73.0694
534447,16.9125,81.3038
580023,15.4468,75.2054
682304,9.9365,76.3238
382418,22.9942,72.6633
473111,24.4724,77.0973
416207,16.4704,74.1612
146201,null,null
332710,27.6366,75.2875
801105,25.591,85.0303
713146,23.1765,88.0975
384421,23.6085,72.4661
683104,10.0614,76.3263
424086,null,null
574105,13.2704,74.739
212653,25.8907,81.199
208016,26.3891,80.2124
431008,20.0447,75.3456
852179,null,null
509401,16.703,77.8097
473332,24.8158,77.6173
841417,26.1608,84.3895
841305,25.8189,84.6176
531033,17.8909,82.6924
394190,21.2623,73.0694
641109,10.7601,76.9916
102107,null,null
363530,22.5742,71.1994
410201,20.3068,74.655
802220,25.1578,84.1822
530004,17.7167,83.2833
508255,17.1219,79.1825
670521,12.0732,75.3962
688003,9.4333,76.35
483053,23.1317,79.8011
673102,11.6103,75.7806
485115,24.4938,81.1791
574111,13.1407,74.8073
814202,null,null
844236,null,null
518598,15.4147,77.916
580007,15.3894,75.1538
400014,19.0073,72.8421
682015,9.967,76.3159
462016,23.478,77.3961
523367,15.3043,78.9085
482003,23.112,79.8214
203001,9.7041,-73.2793
695581,8.5842,76.8766
583233,15.4311,75.6663
244476,null,null
302023,53.0747,36.2468
224157,26.4201,82.6708
620006,10.8711,78.665
581101,14.7928,75.2418
110070,28.5439,77.1523
521002,16.5627,80.8006
212631,25.8393,80.762
424001,20.8361,74.71
411039,18.5716,74.07
627151,8.5998,77.7348
509130,16.703,77.8097
573119,13.1585,76.3067
755003,20.7404,85.2033
486335,24.4578,81.4542
673017,11.289,75.8168
453446,22.5828,75.7859
143520,31.9914,75.3491
440010,21.1555,79.0909
416104,16.4704,74.1612
563132,13.2375,78.4874
576108,13.3496,74.7039
620019,10.7498,78.7763
410205,19.5527,75.3952
624002,10.2082,78.2556
380019,22.9764,72.836
732101,25.1367,88.0923
422012,20.2597,74.0726
249404,29.8567,78.0908
516215,14.4599,78.7836
382044,null,null
580032,15.3773,75.116
422009,20.2589,74.5521
524316,14.591,80.0241
425420,21.1513,75.1055
421605,19.36,73.3279
110010,28.5724,77.0274
670304,12.0418,75.3473
444203,20.5117,76.409
517192,13.6707,79.0464
523356,15.402,79.0064
224235,26.4201,82.6708
274402,26.7463,83.9156
521138,16.2684,80.943
508258,16.5855,78.8645
844126,25.7742,85.4994
844124,25.7623,85.37
224188,26.7581,82.0199
403401,15.4034,74.0152
464661,23.4434,77.713
342015,26.7508,72.788
516228,14.8163,79.0225
581365,14.5765,74.406
415612,17.2734,73.4573
600037,13.2431,79.94
363035,22.772,71.592
673591,11.6563,76.1696
670581,12.1407,75.5505
711102,22.5667,88.3167
415538,17.6661,74.1735
713405,23.3857,88.0371
825410,24.4058,85.6225
415412,17.1109,74.7832
635203,12.3867,78.3717
804421,24.6991,84.936
431516,18.9136,76.703
412669,null,null
620012,10.8202,78.7028
625010,56.8207,64.7718
824217,24.522,84.6918
834012,null,null
801505,25.5162,85.0341
800111,null,null
670334,12.0418,75.3473
412219,18.5716,74.07
121008,28.3327,77.3548
825304,null,null
492013,21.2333,81.6333
233304,25.5453,83.2866
804454,25.3568,84.9772
635302,12.1266,78.3114
521122,16.3259,81.0491
123505,null,null
517213,13.4673,79.0143
110021,28.5818,77.1793
413112,17.7578,75.7053
423109,19.8934,74.3562
635103,12.8419,77.8205
591316,15.9832,75.0445
466118,22.9651,76.5437
683577,6.4429,-73.3369
394105,21.2333,72.8667
180017,1.6144,-75.6062
580020,15.318,75.1763
148101,30.428,75.5239
682021,6.6587,-72.7334
412115,19.7398,77.2028
515774,14.8938,77.5179
410222,18.3667,72.9333
560084,13.2257,77.575
390018,22.2454,73.2327
641302,11.3214,77.0052
620017,10.8889,78.5704
244102,28.842,78.6587
691010,8.8667,76.6095
531124,null,null
181123,32.806,74.8304
382705,23.6065,72.6305
503032,null,null
690502,9.1694,76.591
591238,16.1195,74.823
682020,10.1975,76.2147
477117,26.4333,78.3102
387520,22.8377,72.9546
273153,27.1468901,83.7578251
452008,54.11,54.11
203093,null,null
244713,29.3127,79.4547
572216,12.9832,76.9021
104-8307,35.6699,139.777
600010,13.08,80.2408
416224,48.4533,45.6381
381770,null,null
209304,26.4377,79.8586
682309,10.0577,76.4727
530014,17.8817,83.3409
600040,13.0647,80.2523
173220,30.8489,76.9612
247664,29.8041,77.9328
600060,13.1269,80.2467
711316,22.4489,88.0889
521105,16.7817,81.0077
831008,null,null
434000,30.3503,112.1903
049145,1.2856,103.8478
NE23 8AS,55.09232,-1.60599
141-0032,35.619,139.7219
30453,52.3665,9.6815
17601,36.9746,127.2173
8200,-37.2667,-64.7389
77041,18.5566,-88.3849
14225,37.4882,126.8682
1007,41.3247,19.7974
3300 AA,null,null
619477,1.3128,103.7045
33070,43.3603,-5.8448
77270,48.9421,2.6146
G9A 6M1,46.33066200869565,-72.56733997391304
22853,37.5096,126.6338
310000,30.2936,120.1614
K67 EW96,null,null
059413,1.2852,103.8449
73129,20.2425,-98.2477
20422,-0.7303,35.3461
20142,41.8916,9.0039
16531,40.2248,-2.5053
225211,52.505,25.031
00000,14.71655515,-17.4573817
608531,1.3346,103.7429
261768,null,null
5430,25.6742,89.0538
24047,36.5221,7.706
29122,45.0524,9.6934
SW1A 2AA,51.5034927,-0.1277054
567867,1.3766,103.8339
21107,10.2424,-84.3873
300400,45.7537,21.2257
37550,40.5095,-6.6871
61127,35.1886,126.927
56765,19.1267,-98.7894
77060,18.5046,-88.3075
13422-190,null,null
77035,18.5074,-88.3082
610041,46.9195,26.375
223800,33.9492,118.2958
43123,44.7994,10.3262
20123,41.8128,8.9099
15014,36.7635,4.4189
63101,57.9871,26.7571
6200,-35.0333,-64.25
8404,41.53,20.4236
620860,null,null
999077,22.25,114.1667
70518,2.7186,101.949
214954,null,null
515000,23.3468,116.5708
339213,1.3146,103.8659
612203,10.9711,79.6085
01520-1843,19.368438825,-99.23657655
33010,28.2503,7.901
75373,32.7673,-96.7776
730050,46.6333,27.7333
144204,31.7226,75.6487
